customer_id,activity_date,login_count,features_used_count,support_tickets_opened
1049,2024-07-17,6,4,0
1049,2024-07-24,20,5,0
1049,2024-07-31,16,9,0
1049,2024-08-07,14,5,0
1049,2024-08-14,21,9,0
1049,2024-08-21,8,8,0
1049,2024-08-28,19,7,0
1049,2024-09-04,24,6,0
1049,2024-09-11,13,4,0
1049,2024-09-18,21,9,0
1049,2024-09-25,7,6,0
1049,2024-10-02,24,5,0
1049,2024-10-09,24,9,0
1049,2024-10-16,22,5,0
1049,2024-10-23,23,5,0
1049,2024-10-30,14,6,0
1049,2024-11-06,8,7,0
1049,2024-11-13,13,9,0
1049,2024-11-20,18,4,0
1049,2024-11-27,24,8,0
1049,2024-12-04,11,5,0
1049,2024-12-11,22,5,1
1049,2024-12-18,5,6,0
1049,2024-12-25,12,7,0
1049,2025-01-01,20,5,0
1050,2024-06-30,10,8,0
1050,2024-07-07,13,6,0
1050,2024-07-14,20,3,0
1050,2024-07-21,17,4,0
1050,2024-07-28,10,4,0
1050,2024-08-04,9,3,0
1050,2024-08-11,8,3,0
1050,2024-08-18,9,5,0
1050,2024-08-25,13,6,1
1050,2024-09-01,10,5,0
1050,2024-09-08,15,4,0
1050,2024-09-15,16,3,0
1050,2024-09-22,6,8,0
1050,2024-09-29,20,7,0
1050,2024-10-06,5,7,0
1050,2024-10-13,6,3,0
1050,2024-10-20,22,4,0
1050,2024-10-27,20,8,0
1050,2024-11-03,16,5,0
1050,2024-11-10,7,3,0
1050,2024-11-17,20,4,0
1050,2024-11-24,12,6,0
1050,2024-12-01,10,3,0
1050,2024-12-08,5,9,0
1050,2024-12-15,7,6,0
1050,2024-12-22,19,8,0
1050,2024-12-29,7,3,0
1052,2024-05-03,18,6,1
1052,2024-05-10,16,3,0
1052,2024-05-17,7,6,0
1052,2024-05-24,22,5,1
1052,2024-05-31,6,8,0
1052,2024-06-07,8,7,0
1052,2024-06-14,7,5,1
1052,2024-06-21,18,5,0
1052,2024-06-28,12,8,1
1052,2024-07-05,20,3,0
1052,2024-07-12,23,5,0
1052,2024-07-19,13,6,0
1052,2024-07-26,11,8,0
1052,2024-08-02,23,9,0
1052,2024-08-09,10,7,0
1052,2024-08-16,12,3,0
1052,2024-08-23,5,6,0
1052,2024-08-30,15,7,0
1052,2024-09-06,18,8,0
1052,2024-09-13,8,6,0
1052,2024-09-20,13,7,0
1052,2024-09-27,13,9,0
1052,2024-10-04,20,7,0
1052,2024-10-11,20,8,0
1052,2024-10-18,15,8,0
1052,2024-10-25,9,6,0
1052,2024-11-01,16,3,0
1052,2024-11-08,13,7,0
1052,2024-11-15,7,3,0
1052,2024-11-22,5,7,0
1052,2024-11-29,12,6,1
1052,2024-12-06,18,9,0
1052,2024-12-13,23,4,0
1052,2024-12-20,12,7,0
1052,2024-12-27,24,3,0
1053,2024-12-15,8,9,0
1053,2024-12-22,8,8,0
1053,2024-12-29,7,8,0
1054,2024-03-09,6,5,0
1054,2024-03-16,5,9,0
1054,2024-03-23,22,3,0
1054,2024-03-30,10,4,1
1054,2024-04-06,23,6,0
1054,2024-04-13,17,3,0
1054,2024-04-20,18,5,0
1054,2024-04-27,24,3,0
1054,2024-05-04,10,3,0
1054,2024-05-11,12,5,0
1054,2024-05-18,5,4,0
1054,2024-05-25,21,8,0
1054,2024-06-01,13,3,0
1054,2024-06-08,21,3,0
1054,2024-06-15,23,5,0
1054,2024-06-22,13,9,0
1054,2024-06-29,15,8,1
1054,2024-07-06,17,9,0
1054,2024-07-13,5,6,0
1054,2024-07-20,12,7,0
1054,2024-07-27,16,7,0
1054,2024-08-03,17,4,1
1054,2024-08-10,9,3,0
1054,2024-08-17,17,9,0
1054,2024-08-24,19,6,0
1054,2024-08-31,6,6,0
1054,2024-09-07,8,4,0
1054,2024-09-14,19,6,0
1054,2024-09-21,21,3,0
1054,2024-09-28,23,9,0
1054,2024-10-05,6,9,0
1054,2024-10-12,14,4,0
1054,2024-10-19,17,4,0
1054,2024-10-26,23,8,0
1054,2024-11-02,11,6,0
1054,2024-11-09,10,5,0
1054,2024-11-16,10,5,0
1054,2024-11-23,12,4,0
1054,2024-11-30,16,5,0
1054,2024-12-07,17,9,0
1054,2024-12-14,21,9,0
1054,2024-12-21,10,6,0
1054,2024-12-28,15,4,0
1055,2024-03-30,17,9,0
1055,2024-04-06,10,4,0
1055,2024-04-13,16,4,0
1055,2024-04-20,7,6,0
1055,2024-04-27,13,9,0
1055,2024-05-04,15,4,0
1055,2024-05-11,8,6,0
1055,2024-05-18,11,4,0
1055,2024-05-25,9,9,0
1055,2024-06-01,5,3,1
1055,2024-06-08,23,7,0
1055,2024-06-15,22,6,0
1055,2024-06-22,19,9,0
1055,2024-06-29,15,3,0
1055,2024-07-06,9,4,0
1055,2024-07-13,16,8,0
1055,2024-07-20,8,3,0
1055,2024-07-27,9,8,0
1055,2024-08-03,7,5,0
1055,2024-08-10,18,8,1
1055,2024-08-17,14,5,0
1055,2024-08-24,19,7,0
1055,2024-08-31,9,4,0
1055,2024-09-07,14,6,0
1055,2024-09-14,10,6,1
1055,2024-09-21,13,3,0
1055,2024-09-28,19,8,0
1055,2024-10-05,17,8,0
1055,2024-10-12,9,3,0
1055,2024-10-19,6,7,0
1055,2024-10-26,23,5,0
1055,2024-11-02,17,5,0
1055,2024-11-09,18,9,0
1055,2024-11-16,16,5,0
1055,2024-11-23,23,3,0
1055,2024-11-30,7,7,0
1055,2024-12-07,15,6,0
1055,2024-12-14,21,5,0
1055,2024-12-21,12,8,0
1055,2024-12-28,23,7,0
1056,2024-10-12,12,6,0
1056,2024-10-19,9,6,1
1056,2024-10-26,6,5,0
1056,2024-11-02,19,6,0
1056,2024-11-09,15,9,0
1056,2024-11-16,0,2,0
1056,2024-11-23,1,2,2
1056,2024-11-30,0,1,0
1056,2024-12-07,1,1,0
1056,2024-12-14,1,1,0
1057,2024-04-05,19,5,0
1057,2024-04-12,23,4,0
1057,2024-04-19,18,5,0
1057,2024-04-26,23,9,0
1057,2024-05-03,8,9,1
1057,2024-05-10,20,9,0
1057,2024-05-17,24,7,0
1057,2024-05-24,21,3,0
1057,2024-05-31,23,9,0
1057,2024-06-07,9,7,1
1057,2024-06-14,20,4,0
1057,2024-06-21,15,5,0
1057,2024-06-28,14,8,0
1057,2024-07-05,16,4,0
1057,2024-07-12,7,8,1
1057,2024-07-19,19,5,1
1057,2024-07-26,12,4,0
1057,2024-08-02,11,8,0
1057,2024-08-09,5,6,0
1057,2024-08-16,5,9,0
1057,2024-08-23,12,7,0
1057,2024-08-30,13,9,0
1057,2024-09-06,7,4,0
1057,2024-09-13,13,4,0
1057,2024-09-20,8,8,0
1057,2024-09-27,15,5,0
1057,2024-10-04,18,6,0
1057,2024-10-11,6,7,1
1057,2024-10-18,10,4,0
1057,2024-10-25,6,4,0
1057,2024-11-01,10,6,0
1057,2024-11-08,17,9,0
1057,2024-11-15,6,9,0
1057,2024-11-22,18,8,0
1057,2024-11-29,11,7,0
1057,2024-12-06,21,3,0
1057,2024-12-13,17,7,0
1057,2024-12-20,23,3,0
1057,2024-12-27,21,9,0
1059,2024-02-05,14,4,0
1059,2024-02-12,24,6,0
1059,2024-02-19,18,4,0
1059,2024-02-26,24,7,0
1059,2024-03-04,8,7,1
1059,2024-03-11,12,4,0
1059,2024-03-18,18,4,0
1059,2024-03-25,6,9,0
1059,2024-04-01,16,3,0
1059,2024-04-08,21,4,0
1059,2024-04-15,22,8,0
1059,2024-04-22,22,3,0
1059,2024-04-29,16,3,0
1059,2024-05-06,15,3,0
1059,2024-05-13,23,3,0
1059,2024-05-20,16,6,0
1059,2024-05-27,19,5,0
1059,2024-06-03,21,8,0
1059,2024-06-10,16,5,0
1059,2024-06-17,5,6,0
1059,2024-06-24,14,9,0
1059,2024-07-01,15,7,0
1059,2024-07-08,16,5,1
1059,2024-07-15,19,3,0
1059,2024-07-22,24,5,0
1059,2024-07-29,9,4,0
1059,2024-08-05,20,9,0
1059,2024-08-12,13,5,0
1059,2024-08-19,22,8,0
1059,2024-08-26,13,6,0
1059,2024-09-02,17,4,0
1059,2024-09-09,8,9,0
1059,2024-09-16,13,3,0
1059,2024-09-23,5,6,0
1059,2024-09-30,17,7,0
1059,2024-10-07,12,9,0
1059,2024-10-14,7,6,1
1059,2024-10-21,16,7,0
1059,2024-10-28,5,6,0
1059,2024-11-04,15,5,0
1059,2024-11-11,21,8,0
1059,2024-11-18,16,9,0
1059,2024-11-25,18,7,0
1059,2024-12-02,6,8,0
1059,2024-12-09,18,4,0
1059,2024-12-16,7,9,0
1059,2024-12-23,16,8,0
1059,2024-12-30,15,3,1
1060,2025-03-31,10,3,0
1060,2025-04-07,20,9,0
1060,2025-04-14,16,5,0
1060,2025-04-21,14,5,0
1060,2025-04-28,13,4,0
1060,2025-05-05,11,7,0
1060,2025-05-12,2,2,0
1060,2025-05-19,0,2,0
1060,2025-05-26,2,1,1
1060,2025-06-02,2,2,1
1060,2025-06-09,0,2,1
1062,2025-05-13,5,9,0
1062,2025-05-20,0,2,0
1062,2025-05-27,2,1,0
1062,2025-06-03,1,2,0
1062,2025-06-10,2,2,0
1063,2024-07-28,8,4,1
1063,2024-08-04,9,6,0
1063,2024-08-11,19,6,0
1063,2024-08-18,21,5,0
1063,2024-08-25,11,4,0
1063,2024-09-01,14,5,0
1063,2024-09-08,15,7,0
1063,2024-09-15,12,6,0
1063,2024-09-22,15,5,0
1063,2024-09-29,19,6,0
1063,2024-10-06,19,9,0
1063,2024-10-13,22,4,0
1063,2024-10-20,9,6,0
1063,2024-10-27,15,8,0
1063,2024-11-03,10,5,0
1063,2024-11-10,18,7,0
1063,2024-11-17,22,8,0
1063,2024-11-24,17,9,0
1063,2024-12-01,10,7,0
1063,2024-12-08,17,5,0
1063,2024-12-15,21,5,0
1063,2024-12-22,15,9,0
1063,2024-12-29,10,3,0
1065,2024-07-25,7,6,1
1065,2024-08-01,16,5,0
1065,2024-08-08,22,5,0
1065,2024-08-15,10,8,0
1065,2024-08-22,10,6,0
1065,2024-08-29,6,3,1
1065,2024-09-05,20,4,1
1065,2024-09-12,12,7,0
1065,2024-09-19,8,9,0
1065,2024-09-26,15,9,0
1065,2024-10-03,24,4,0
1065,2024-10-10,16,3,0
1065,2024-10-17,8,7,0
1065,2024-10-24,14,9,0
1065,2024-10-31,14,6,0
1065,2024-11-07,12,5,0
1065,2024-11-14,7,6,0
1065,2024-11-21,14,6,0
1065,2024-11-28,6,5,0
1065,2024-12-05,11,3,0
1065,2024-12-12,24,7,0
1065,2024-12-19,7,3,0
1065,2024-12-26,18,3,0
1066,2024-12-10,24,7,0
1066,2024-12-17,22,6,0
1066,2024-12-24,5,4,0
1066,2024-12-31,24,6,0
1068,2024-03-05,15,3,0
1068,2024-03-12,5,3,0
1068,2024-03-19,17,3,1
1068,2024-03-26,9,5,0
1068,2024-04-02,7,6,0
1068,2024-04-09,23,7,0
1068,2024-04-16,19,9,1
1068,2024-04-23,12,7,0
1068,2024-04-30,8,9,0
1068,2024-05-07,19,4,0
1068,2024-05-14,12,3,0
1068,2024-05-21,20,9,0
1068,2024-05-28,18,3,0
1068,2024-06-04,19,5,0
1068,2024-06-11,7,9,0
1068,2024-06-18,12,9,0
1068,2024-06-25,6,7,0
1068,2024-07-02,14,6,0
1068,2024-07-09,21,9,0
1068,2024-07-16,24,9,1
1068,2024-07-23,13,3,0
1068,2024-07-30,10,7,0
1068,2024-08-06,12,9,0
1068,2024-08-13,24,5,0
1068,2024-08-20,19,6,1
1068,2024-08-27,10,5,0
1068,2024-09-03,19,3,0
1068,2024-09-10,22,8,0
1068,2024-09-17,20,5,0
1068,2024-09-24,20,5,1
1068,2024-10-01,8,9,0
1068,2024-10-08,12,3,0
1068,2024-10-15,14,4,0
1068,2024-10-22,6,9,0
1068,2024-10-29,21,5,0
1068,2024-11-05,21,6,1
1068,2024-11-12,19,3,0
1068,2024-11-19,9,8,0
1068,2024-11-26,23,6,1
1068,2024-12-03,6,9,0
1068,2024-12-10,10,3,0
1068,2024-12-17,11,7,0
1068,2024-12-24,21,4,0
1068,2024-12-31,13,7,0
1069,2024-02-16,24,6,0
1069,2024-02-23,21,9,0
1069,2024-03-01,20,9,0
1069,2024-03-08,5,3,0
1069,2024-03-15,19,6,0
1069,2024-03-22,8,4,0
1069,2024-03-29,15,6,0
1069,2024-04-05,18,4,0
1069,2024-04-12,6,7,0
1069,2024-04-19,23,8,0
1069,2024-04-26,21,5,0
1069,2024-05-03,9,5,0
1069,2024-05-10,12,7,1
1069,2024-05-17,7,5,0
1069,2024-05-24,15,4,0
1069,2024-05-31,8,6,0
1069,2024-06-07,23,3,0
1069,2024-06-14,11,8,0
1069,2024-06-21,7,4,0
1069,2024-06-28,23,5,0
1069,2024-07-05,20,6,0
1069,2024-07-12,16,8,0
1069,2024-07-19,9,5,0
1069,2024-07-26,10,3,0
1069,2024-08-02,18,7,0
1069,2024-08-09,5,8,0
1069,2024-08-16,13,5,0
1069,2024-08-23,6,8,0
1069,2024-08-30,8,3,0
1069,2024-09-06,11,9,0
1069,2024-09-13,23,8,0
1069,2024-09-20,24,7,0
1069,2024-09-27,14,3,1
1069,2024-10-04,14,3,0
1069,2024-10-11,9,6,0
1069,2024-10-18,9,4,0
1069,2024-10-25,13,3,0
1069,2024-11-01,16,9,0
1069,2024-11-08,14,4,0
1069,2024-11-15,20,4,0
1069,2024-11-22,14,8,1
1069,2024-11-29,15,9,0
1069,2024-12-06,19,8,0
1069,2024-12-13,13,8,0
1069,2024-12-20,23,6,0
1069,2024-12-27,6,8,0
1070,2024-01-10,7,8,0
1070,2024-01-17,14,3,0
1070,2024-01-24,20,8,0
1070,2024-01-31,8,5,0
1070,2024-02-07,8,3,0
1070,2024-02-14,14,7,1
1070,2024-02-21,23,7,0
1070,2024-02-28,8,4,0
1070,2024-03-06,17,6,0
1070,2024-03-13,17,6,1
1070,2024-03-20,13,6,1
1070,2024-03-27,14,6,0
1070,2024-04-03,18,4,0
1070,2024-04-10,10,8,0
1070,2024-04-17,22,5,0
1070,2024-04-24,7,6,0
1070,2024-05-01,19,9,0
1070,2024-05-08,13,5,0
1070,2024-05-15,21,5,0
1070,2024-05-22,14,4,0
1070,2024-05-29,12,9,0
1070,2024-06-05,19,6,0
1070,2024-06-12,5,3,0
1070,2024-06-19,15,4,0
1070,2024-06-26,22,5,0
1070,2024-07-03,5,5,0
1070,2024-07-10,20,9,0
1070,2024-07-17,10,9,0
1070,2024-07-24,17,8,0
1070,2024-07-31,10,3,0
1070,2024-08-07,18,5,0
1070,2024-08-14,21,3,0
1070,2024-08-21,15,3,0
1070,2024-08-28,5,8,0
1070,2024-09-04,22,5,0
1070,2024-09-11,15,5,0
1070,2024-09-18,12,6,0
1070,2024-09-25,15,7,0
1070,2024-10-02,22,4,0
1070,2024-10-09,15,4,0
1070,2024-10-16,8,8,0
1070,2024-10-23,15,8,0
1070,2024-10-30,19,3,0
1070,2024-11-06,18,8,0
1070,2024-11-13,5,8,0
1070,2024-11-20,20,7,0
1070,2024-11-27,14,6,0
1070,2024-12-04,11,5,0
1070,2024-12-11,24,5,0
1070,2024-12-18,9,3,0
1070,2024-12-25,14,9,0
1070,2025-01-01,24,3,0
1071,2024-11-15,18,9,1
1071,2024-11-22,8,8,0
1071,2024-11-29,14,4,1
1071,2024-12-06,5,3,0
1071,2024-12-13,13,8,0
1071,2024-12-20,7,9,0
1071,2024-12-27,9,4,0
1073,2024-01-08,16,9,0
1073,2024-01-15,13,7,0
1073,2024-01-22,17,8,0
1073,2024-01-29,20,9,0
1073,2024-02-05,12,7,0
1073,2024-02-12,10,6,0
1073,2024-02-19,5,8,0
1073,2024-02-26,15,4,0
1073,2024-03-04,14,9,0
1073,2024-03-11,8,4,0
1073,2024-03-18,15,8,0
1073,2024-03-25,19,8,0
1073,2024-04-01,19,8,1
1073,2024-04-08,12,5,0
1073,2024-04-15,19,3,0
1073,2024-04-22,23,5,0
1073,2024-04-29,19,4,0
1073,2024-05-06,22,4,0
1073,2024-05-13,5,4,0
1073,2024-05-20,19,7,0
1073,2024-05-27,11,4,0
1073,2024-06-03,17,7,0
1073,2024-06-10,7,9,0
1073,2024-06-17,11,7,0
1073,2024-06-24,21,5,0
1073,2024-07-01,7,9,0
1073,2024-07-08,15,4,0
1073,2024-07-15,13,3,0
1073,2024-07-22,20,3,0
1073,2024-07-29,23,8,0
1073,2024-08-05,18,7,0
1073,2024-08-12,6,3,0
1073,2024-08-19,7,5,0
1073,2024-08-26,12,4,1
1073,2024-09-02,20,4,0
1073,2024-09-09,10,6,0
1073,2024-09-16,12,6,0
1073,2024-09-23,24,3,1
1073,2024-09-30,22,4,0
1073,2024-10-07,19,6,1
1073,2024-10-14,14,7,0
1073,2024-10-21,7,8,0
1073,2024-10-28,12,5,0
1073,2024-11-04,8,5,0
1073,2024-11-11,15,4,0
1073,2024-11-18,15,4,0
1073,2024-11-25,21,3,0
1073,2024-12-02,6,7,0
1073,2024-12-09,20,3,0
1073,2024-12-16,13,4,0
1073,2024-12-23,20,7,0
1073,2024-12-30,24,3,0
1074,2024-08-09,23,6,0
1074,2024-08-16,11,6,0
1074,2024-08-23,10,7,0
1074,2024-08-30,20,9,0
1074,2024-09-06,8,4,0
1074,2024-09-13,14,6,0
1074,2024-09-20,17,5,0
1074,2024-09-27,12,5,0
1074,2024-10-04,17,5,0
1074,2024-10-11,16,4,0
1074,2024-10-18,19,3,0
1074,2024-10-25,22,6,0
1074,2024-11-01,22,8,0
1074,2024-11-08,10,3,0
1074,2024-11-15,10,5,0
1074,2024-11-22,5,8,0
1074,2024-11-29,18,7,0
1074,2024-12-06,11,8,0
1074,2024-12-13,19,9,0
1074,2024-12-20,10,6,0
1074,2024-12-27,24,6,0
1074,2025-01-03,12,3,0
1074,2025-01-10,10,7,0
1074,2025-01-17,7,9,0
1074,2025-01-24,18,4,0
1074,2025-01-31,18,5,0
1074,2025-02-07,11,7,0
1074,2025-02-14,6,5,0
1074,2025-02-21,10,5,1
1074,2025-02-28,15,7,0
1074,2025-03-07,14,5,1
1074,2025-03-14,7,9,0
1074,2025-03-21,17,3,1
1074,2025-03-28,15,5,0
1074,2025-04-04,15,8,0
1074,2025-04-11,20,7,0
1074,2025-04-18,1,1,1
1074,2025-04-25,1,1,1
1074,2025-05-02,2,1,0
1074,2025-05-09,1,1,2
1075,2024-10-14,9,7,0
1075,2024-10-21,23,3,0
1075,2024-10-28,23,5,0
1075,2024-11-04,15,3,0
1075,2024-11-11,23,9,1
1075,2024-11-18,18,4,0
1075,2024-11-25,9,9,0
1075,2024-12-02,23,7,1
1075,2024-12-09,8,8,0
1075,2024-12-16,24,8,0
1075,2024-12-23,15,5,0
1075,2024-12-30,22,9,1
1075,2025-01-06,16,7,0
1075,2025-01-13,13,8,0
1075,2025-01-20,23,3,0
1075,2025-01-27,8,3,0
1075,2025-02-03,16,8,0
1075,2025-02-10,19,3,0
1075,2025-02-17,18,4,0
1075,2025-02-24,20,3,0
1075,2025-03-03,15,9,0
1075,2025-03-10,24,8,1
1075,2025-03-17,17,7,0
1075,2025-03-24,21,8,0
1075,2025-03-31,15,6,0
1075,2025-04-07,24,7,0
1075,2025-04-14,21,6,0
1075,2025-04-21,20,8,0
1075,2025-04-28,11,7,1
1075,2025-05-05,20,5,0
1075,2025-05-12,13,5,0
1075,2025-05-19,9,4,0
1075,2025-05-26,12,9,0
1075,2025-06-02,1,2,0
1075,2025-06-09,2,1,2
1075,2025-06-16,0,1,1
1075,2025-06-23,1,1,0
1076,2024-12-26,15,4,0
1077,2024-06-04,16,4,0
1077,2024-06-11,24,4,0
1077,2024-06-18,14,6,0
1077,2024-06-25,24,5,1
1077,2024-07-02,12,6,0
1077,2024-07-09,12,5,0
1077,2024-07-16,12,7,0
1077,2024-07-23,14,9,0
1077,2024-07-30,8,7,0
1077,2024-08-06,8,7,0
1077,2024-08-13,8,9,0
1077,2024-08-20,10,9,1
1077,2024-08-27,6,9,0
1077,2024-09-03,18,8,0
1077,2024-09-10,10,4,0
1077,2024-09-17,18,5,0
1077,2024-09-24,21,3,0
1077,2024-10-01,14,3,0
1077,2024-10-08,6,3,0
1077,2024-10-15,20,4,0
1077,2024-10-22,12,3,0
1077,2024-10-29,19,9,0
1077,2024-11-05,11,7,1
1077,2024-11-12,13,6,0
1077,2024-11-19,22,7,0
1077,2024-11-26,16,6,0
1077,2024-12-03,11,3,0
1077,2024-12-10,22,9,0
1077,2024-12-17,12,7,0
1077,2024-12-24,21,7,0
1077,2024-12-31,17,3,0
1078,2024-09-21,18,9,0
1078,2024-09-28,11,3,0
1078,2024-10-05,10,9,0
1078,2024-10-12,7,6,0
1078,2024-10-19,6,8,0
1078,2024-10-26,10,9,0
1078,2024-11-02,10,8,0
1078,2024-11-09,14,5,0
1078,2024-11-16,16,3,0
1078,2024-11-23,9,8,1
1078,2024-11-30,13,9,0
1078,2024-12-07,24,9,0
1078,2024-12-14,8,7,0
1078,2024-12-21,14,4,0
1078,2024-12-28,24,7,0
1079,2024-03-17,8,3,0
1079,2024-03-24,17,3,0
1079,2024-03-31,12,4,1
1079,2024-04-07,18,5,0
1079,2024-04-14,17,9,0
1079,2024-04-21,20,9,0
1079,2024-04-28,22,9,0
1079,2024-05-05,11,7,0
1079,2024-05-12,18,8,0
1079,2024-05-19,15,7,0
1079,2024-05-26,20,9,0
1079,2024-06-02,23,6,0
1079,2024-06-09,24,4,0
1079,2024-06-16,24,8,0
1079,2024-06-23,24,3,0
1079,2024-06-30,5,6,0
1079,2024-07-07,6,3,0
1079,2024-07-14,16,3,0
1079,2024-07-21,12,5,0
1079,2024-07-28,5,5,0
1079,2024-08-04,23,5,0
1079,2024-08-11,21,3,0
1079,2024-08-18,12,9,1
1079,2024-08-25,22,8,0
1079,2024-09-01,23,8,0
1079,2024-09-08,21,5,0
1079,2024-09-15,21,7,1
1079,2024-09-22,12,5,0
1079,2024-09-29,21,8,0
1079,2024-10-06,10,6,0
1079,2024-10-13,9,5,0
1079,2024-10-20,21,5,0
1079,2024-10-27,17,6,0
1079,2024-11-03,21,3,0
1079,2024-11-10,18,5,0
1079,2024-11-17,7,8,0
1079,2024-11-24,5,4,0
1079,2024-12-01,12,3,1
1079,2024-12-08,12,4,1
1079,2024-12-15,16,5,0
1079,2024-12-22,20,6,0
1079,2024-12-29,18,7,0
1080,2024-02-22,6,5,0
1080,2024-02-29,14,3,0
1080,2024-03-07,12,4,0
1080,2024-03-14,9,5,0
1080,2024-03-21,20,3,0
1080,2024-03-28,16,3,0
1080,2024-04-04,19,4,0
1080,2024-04-11,22,6,0
1080,2024-04-18,8,9,0
1080,2024-04-25,20,3,0
1080,2024-05-02,6,8,1
1080,2024-05-09,24,3,0
1080,2024-05-16,5,6,0
1080,2024-05-23,19,4,0
1080,2024-05-30,24,9,0
1080,2024-06-06,9,8,1
1080,2024-06-13,20,6,0
1080,2024-06-20,8,5,1
1080,2024-06-27,7,8,0
1080,2024-07-04,7,4,0
1080,2024-07-11,24,3,0
1080,2024-07-18,15,7,0
1080,2024-07-25,17,7,0
1080,2024-08-01,17,8,0
1080,2024-08-08,13,5,0
1080,2024-08-15,5,6,0
1080,2024-08-22,15,6,0
1080,2024-08-29,11,4,0
1080,2024-09-05,12,9,0
1080,2024-09-12,13,9,1
1080,2024-09-19,19,4,0
1080,2024-09-26,24,3,0
1080,2024-10-03,12,7,0
1080,2024-10-10,5,3,0
1080,2024-10-17,14,7,0
1080,2024-10-24,10,5,0
1080,2024-10-31,12,8,0
1080,2024-11-07,21,8,0
1080,2024-11-14,21,8,0
1080,2024-11-21,18,7,0
1080,2024-11-28,18,8,0
1080,2024-12-05,19,8,0
1080,2024-12-12,17,3,0
1080,2024-12-19,7,6,0
1080,2024-12-26,21,9,0
1081,2024-07-01,19,7,0
1081,2024-07-08,10,8,0
1081,2024-07-15,22,4,0
1081,2024-07-22,18,8,0
1081,2024-07-29,16,9,0
1081,2024-08-05,15,9,0
1081,2024-08-12,21,5,0
1081,2024-08-19,8,5,0
1081,2024-08-26,20,6,0
1081,2024-09-02,21,9,0
1081,2024-09-09,5,5,0
1081,2024-09-16,17,8,0
1081,2024-09-23,18,7,0
1081,2024-09-30,19,8,0
1081,2024-10-07,20,6,1
1081,2024-10-14,8,7,0
1081,2024-10-21,17,4,0
1081,2024-10-28,12,9,0
1081,2024-11-04,13,9,0
1081,2024-11-11,12,9,1
1081,2024-11-18,23,9,0
1081,2024-11-25,20,5,0
1081,2024-12-02,10,4,0
1081,2024-12-09,11,6,0
1081,2024-12-16,17,9,0
1081,2024-12-23,10,4,0
1081,2024-12-30,16,6,0
1083,2024-10-02,10,4,0
1083,2024-10-09,12,4,0
1083,2024-10-16,9,4,0
1083,2024-10-23,20,5,0
1083,2024-10-30,14,5,0
1083,2024-11-06,8,9,0
1083,2024-11-13,13,5,0
1083,2024-11-20,10,5,1
1083,2024-11-27,24,8,0
1083,2024-12-04,15,7,1
1083,2024-12-11,7,3,0
1083,2024-12-18,18,3,0
1083,2024-12-25,13,3,0
1083,2025-01-01,23,7,0
1084,2024-01-02,19,6,0
1084,2024-01-09,6,7,0
1084,2024-01-16,19,3,0
1084,2024-01-23,14,3,0
1084,2024-01-30,13,3,0
1084,2024-02-06,24,4,0
1084,2024-02-13,15,5,0
1084,2024-02-20,17,9,0
1084,2024-02-27,6,6,0
1084,2024-03-05,22,8,0
1084,2024-03-12,20,3,0
1084,2024-03-19,7,7,0
1084,2024-03-26,20,8,0
1084,2024-04-02,15,9,0
1084,2024-04-09,14,6,0
1084,2024-04-16,8,9,0
1084,2024-04-23,19,9,0
1084,2024-04-30,19,9,0
1084,2024-05-07,12,6,0
1084,2024-05-14,15,3,0
1084,2024-05-21,21,6,0
1084,2024-05-28,9,4,0
1084,2024-06-04,19,6,0
1084,2024-06-11,20,8,0
1084,2024-06-18,17,6,0
1084,2024-06-25,9,7,0
1084,2024-07-02,8,9,0
1084,2024-07-09,23,7,0
1084,2024-07-16,9,5,1
1084,2024-07-23,24,3,0
1084,2024-07-30,8,4,0
1084,2024-08-06,20,4,0
1084,2024-08-13,8,8,0
1084,2024-08-20,6,7,0
1084,2024-08-27,8,8,0
1084,2024-09-03,19,6,0
1084,2024-09-10,23,5,0
1084,2024-09-17,24,9,0
1084,2024-09-24,24,3,0
1084,2024-10-01,22,4,0
1084,2024-10-08,15,7,0
1084,2024-10-15,8,7,1
1084,2024-10-22,17,4,0
1084,2024-10-29,11,6,1
1084,2024-11-05,7,3,0
1084,2024-11-12,23,9,0
1084,2024-11-19,6,5,0
1084,2024-11-26,6,4,0
1084,2024-12-03,21,8,0
1084,2024-12-10,15,3,0
1084,2024-12-17,8,9,0
1084,2024-12-24,22,6,0
1084,2024-12-31,5,5,1
1085,2024-10-24,5,9,0
1085,2024-10-31,14,9,0
1085,2024-11-07,8,6,0
1085,2024-11-14,15,4,0
1085,2024-11-21,17,5,0
1085,2024-11-28,14,5,0
1085,2024-12-05,6,3,0
1085,2024-12-12,24,8,0
1085,2024-12-19,14,6,1
1085,2024-12-26,5,7,0
1085,2025-01-02,14,9,0
1085,2025-01-09,20,7,0
1085,2025-01-16,24,4,0
1085,2025-01-23,13,4,0
1085,2025-01-30,6,6,0
1085,2025-02-06,16,4,0
1085,2025-02-13,6,6,0
1085,2025-02-20,6,3,0
1085,2025-02-27,8,8,0
1085,2025-03-06,18,4,0
1085,2025-03-13,16,7,0
1085,2025-03-20,11,7,0
1085,2025-03-27,18,7,0
1085,2025-04-03,18,4,1
1085,2025-04-10,16,8,0
1085,2025-04-17,8,7,0
1085,2025-04-24,1,1,1
1085,2025-05-01,0,2,1
1085,2025-05-08,1,2,0
1085,2025-05-15,0,1,0
1086,2024-01-29,9,6,0
